,True 20,True 21,True 22,True 23,True 24,True 25,True 26,True 27,True 28,True 29,True 30,True 31,True 32,True 33,True 34,True 35,True 36,True 37,True 38,True 39,True 40,True 41,True 42,True 43,True 44,True 45,True 46,True 47
488,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,286.0,286.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,347.25,347.25,347.25,347.25,347.25,347.25
489,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,695.0,331.02,331.02,331.02,331.02,331.02,331.02,331.02,331.02,331.02,331.02,331.02,331.02,331.02,331.02
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.57,275.57,261.78499999999997,261.78499999999997,261.78499999999997,261.78499999999997,261.78499999999997,261.78499999999997,261.78499999999997,261.78499999999997,261.78499999999997,261.78499999999997,274.5233333333333,274.5233333333333,274.5233333333333,274.5233333333333,274.5233333333333,274.5233333333333
492,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,223.66666666666666,223.66666666666666,223.66666666666666,223.66666666666666,223.66666666666666,223.66666666666666,223.66666666666666,223.66666666666666,223.66666666666666,223.66666666666666
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,160.0,160.0,160.0,160.0,160.0,160.0
494,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,111.66666666666667,111.66666666666667,111.66666666666667,111.66666666666667,111.66666666666667,111.66666666666667,111.66666666666667,111.66666666666667,111.66666666666667,111.66666666666667,111.66666666666667,111.66666666666667
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.02,429.01,429.01,429.01,429.01,429.01,429.01,429.01,429.01,429.01,429.01,429.01,429.01,626.0066666666667,626.0066666666667,626.0066666666667,626.0066666666667,626.0066666666667,626.0066666666667
496,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,268.71666666666664,268.71666666666664
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,42.0,42.0,42.0,42.0,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666
498,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,198.0,198.0,198.0,198.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0
499,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0
500,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,512.0,512.0,391.3333333333333,391.3333333333333,391.3333333333333,391.3333333333333,391.3333333333333,391.3333333333333,391.3333333333333,391.3333333333333,391.3333333333333,391.3333333333333,391.3333333333333,391.3333333333333
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0
503,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,632.5,632.5,632.5,632.5,621.6666666666666,621.6666666666666,621.6666666666666,621.6666666666666,621.6666666666666,621.6666666666666,621.6666666666666,621.6666666666666,621.6666666666666,621.6666666666666
504,0.0,0.0,0.0,0.0,0.0,265.0,265.0,265.0,265.0,265.0,255.5,255.5,255.5,255.5,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,570.0,496.3333333333333,496.3333333333333,496.3333333333333,496.3333333333333,496.3333333333333,496.3333333333333,496.3333333333333,496.3333333333333,496.3333333333333,496.3333333333333,496.3333333333333,496.3333333333333,496.3333333333333,496.3333333333333
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,372.0,372.0,372.0,372.0,372.0,372.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,160.0,202.5,202.5,301.6666666666667,301.6666666666667,301.6666666666667,301.6666666666667,301.6666666666667,301.6666666666667,301.6666666666667,301.6666666666667,301.6666666666667,301.6666666666667,301.6666666666667,301.6666666666667
508,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,338.3333333333333,338.3333333333333,338.3333333333333,338.3333333333333,338.3333333333333,338.3333333333333,338.3333333333333,338.3333333333333,338.3333333333333,338.3333333333333
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,642.465,494.9766666666667,494.9766666666667,494.9766666666667,494.9766666666667,494.9766666666667,494.9766666666667,494.9766666666667,494.9766666666667,494.9766666666667,494.9766666666667,494.9766666666667,494.9766666666667,494.9766666666667,494.9766666666667
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,282.5,282.5,282.5,282.5,282.5,282.5,282.5,282.5,282.5,282.5,195.0,195.0,195.0,195.0,195.0,195.0
511,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,636.6666666666666,636.6666666666666,636.6666666666666,636.6666666666666,636.6666666666666,636.6666666666666,636.6666666666666,636.6666666666666,636.6666666666666,636.6666666666666
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.5,366.5,366.5,366.5,366.5,366.5,288.62333333333333,288.62333333333333,288.62333333333333,288.62333333333333,288.62333333333333,288.62333333333333,288.62333333333333,288.62333333333333,288.62333333333333,288.62333333333333
513,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,587.5,587.5,587.5,587.5,587.5,587.5,587.5,587.5,587.5,587.5,587.5,587.5,482.6666666666667,482.6666666666667,482.6666666666667,482.6666666666667,482.6666666666667,482.6666666666667
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,374.5,374.5,374.5,374.5,374.5,374.5,374.5,374.5,374.5,374.5,374.5,374.5,374.5,374.5,374.5,374.5,351.0
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,360.0,651.5,651.5,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0
516,730.0,730.0,730.0,730.0,730.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,75.0,75.0,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15,609.2366666666667,609.2366666666667,609.2366666666667,609.2366666666667,609.2366666666667,609.2366666666667,609.2366666666667,609.2366666666667,609.2366666666667,609.2366666666667,609.2366666666667,609.2366666666667,609.2366666666667
519,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,175.0,175.0,175.0,284.6666666666667,284.6666666666667,284.6666666666667,284.6666666666667,284.6666666666667,284.6666666666667,284.6666666666667,284.6666666666667,284.6666666666667,284.6666666666667,284.6666666666667,284.6666666666667,284.6666666666667,284.6666666666667
520,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,337.51666666666665,337.51666666666665
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.5,253.5,253.5,253.5,253.5,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0
522,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,497.0,497.0,497.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,345.0,345.0,296.6666666666667,296.6666666666667,296.6666666666667,296.6666666666667,296.6666666666667,296.6666666666667
524,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,123.71666666666665
525,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,420.3333333333333,420.3333333333333,420.3333333333333,420.3333333333333,420.3333333333333,420.3333333333333
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.08,144.08,87.04,87.04,87.04,87.04,87.04,274.6933333333333,274.6933333333333,274.6933333333333,274.6933333333333,274.6933333333333,274.6933333333333,274.6933333333333,274.6933333333333,274.6933333333333,274.6933333333333,274.6933333333333,274.6933333333333
527,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,165.0,165.0,165.0,165.0,166.66666666666666,166.66666666666666
528,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,684.145,684.145,684.145,684.145,684.145,536.0966666666667,536.0966666666667,536.0966666666667,536.0966666666667,536.0966666666667,536.0966666666667,536.0966666666667,536.0966666666667,536.0966666666667,536.0966666666667,536.0966666666667,536.0966666666667,536.0966666666667,536.0966666666667
529,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,118.5,118.5,118.5,118.5,118.5,118.5,118.5,395.6666666666667,395.6666666666667,395.6666666666667,395.6666666666667,395.6666666666667,395.6666666666667,395.6666666666667,395.6666666666667,395.6666666666667,395.6666666666667
530,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,403.0,403.0,403.0,403.0,257.75,257.75,257.75,257.75,257.75,257.75,257.75,257.75,257.75,257.75,257.75,257.75,257.75,257.75
531,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,278.3333333333333,278.3333333333333,278.3333333333333,278.3333333333333,278.3333333333333,278.3333333333333,278.3333333333333,278.3333333333333,278.3333333333333,278.3333333333333,278.3333333333333,278.3333333333333,278.3333333333333,278.3333333333333
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,380.0,380.0,200.0,200.0,200.0,200.0,314.3333333333333,314.3333333333333,314.3333333333333,314.3333333333333,314.3333333333333,314.3333333333333,314.3333333333333,314.3333333333333,314.3333333333333,314.3333333333333
533,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,345.6666666666667,345.6666666666667
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.45,569.45,569.45,569.45,569.45,569.45,396.3,396.3,396.3,396.3,396.3,396.3,396.3,396.3,396.3,396.3
535,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,377.0,377.0,377.0,377.0,377.0,377.0
536,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,404.0,404.0,404.0,404.0,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333
537,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,593.5,593.5,593.5,593.5,593.5,593.5,593.5,593.5,593.5,593.5,452.3333333333333,452.3333333333333,452.3333333333333,452.3333333333333,452.3333333333333,452.3333333333333
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,747.0,747.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,133.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,310.6666666666667,310.6666666666667,310.6666666666667,310.6666666666667,310.6666666666667,310.6666666666667
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.48,668.48,708.24,708.24,708.24,708.24,708.24,708.24,708.24,708.24,708.24,708.24,535.4933333333333,535.4933333333333,535.4933333333333,535.4933333333333,535.4933333333333,535.4933333333333
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,206.66666666666666
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,80.0,80.0
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,350.0,316.6666666666667,316.6666666666667,316.6666666666667,316.6666666666667,316.6666666666667,316.6666666666667,316.6666666666667,316.6666666666667,316.6666666666667,316.6666666666667,316.6666666666667,316.6666666666667,316.6666666666667
544,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,332.0,332.0,332.0,332.0,332.0,254.66666666666666,254.66666666666666,254.66666666666666,254.66666666666666,254.66666666666666,254.66666666666666,254.66666666666666,254.66666666666666,254.66666666666666,254.66666666666666,254.66666666666666,254.66666666666666,254.66666666666666,254.66666666666666
545,1489.57,1489.57,1489.57,1489.57,1489.57,1489.57,1489.57,1489.57,1489.57,1489.57,1489.57,759.785,759.785,759.785,759.785,759.785,759.785,759.785,759.785,759.785,759.785,759.785,759.785,759.785,759.785,759.785,759.785,523.1899999999999
546,0.0,0.0,0.0,0.0,0.0,717.0,717.0,717.0,717.0,717.0,438.5,438.5,438.5,438.5,438.5,438.5,384.2166666666667,384.2166666666667,384.2166666666667,384.2166666666667,384.2166666666667,384.2166666666667,384.2166666666667,384.2166666666667,384.2166666666667,384.2166666666667,384.2166666666667,384.2166666666667
547,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,925.425,925.425,925.425,925.425,925.425,925.425,925.425,925.425,925.425,925.425
548,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0
549,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,619.0,619.0,619.0,619.0,619.0,619.0
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
551,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,706.0,544.0
552,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,445.0,445.0,445.0,445.0,445.0,458.6666666666667,458.6666666666667,458.6666666666667,458.6666666666667,458.6666666666667,458.6666666666667,458.6666666666667,458.6666666666667,458.6666666666667,458.6666666666667,458.6666666666667,458.6666666666667,458.6666666666667
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.59,36.59,27.295,27.295,118.86333333333334,118.86333333333334,118.86333333333334,118.86333333333334,118.86333333333334,118.86333333333334,118.86333333333334,118.86333333333334,118.86333333333334,118.86333333333334,118.86333333333334,118.86333333333334,118.86333333333334,118.86333333333334
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.42,124.42,124.42,124.42,187.21,187.21,391.47333333333336,391.47333333333336,391.47333333333336,391.47333333333336,391.47333333333336,391.47333333333336,391.47333333333336,391.47333333333336,391.47333333333336,391.47333333333336
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.28,485.28,485.28,485.28,485.28,485.28,485.28,485.28,485.28,485.28,485.28,485.28,338.4266666666667,338.4266666666667,338.4266666666667,338.4266666666667,338.4266666666667,338.4266666666667
556,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,553.3333333333334,553.3333333333334,553.3333333333334,553.3333333333334,553.3333333333334,553.3333333333334,553.3333333333334,553.3333333333334,553.3333333333334,553.3333333333334,553.3333333333334,553.3333333333334,553.3333333333334,553.3333333333334
557,1184.8,1184.8,1184.8,1184.8,1184.8,1184.8,1184.8,1184.8,1184.8,1184.8,1184.8,643.4,643.4,643.4,459.26666666666665,459.26666666666665,459.26666666666665,459.26666666666665,459.26666666666665,459.26666666666665,459.26666666666665,459.26666666666665,459.26666666666665,459.26666666666665,459.26666666666665,459.26666666666665,459.26666666666665,459.26666666666665
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,475.0,475.0,475.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0
559,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,210.94666666666663,210.94666666666663
560,805.0,805.0,805.0,805.0,805.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,426.6666666666667,426.6666666666667,426.6666666666667,426.6666666666667,426.6666666666667,426.6666666666667
561,200.0,200.0,200.0,200.0,200.0,358.5,358.5,358.5,358.5,358.5,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,428.25,428.25,428.25,428.25,428.25,428.25,428.25,428.25,428.25,428.25
562,700.0,700.0,700.0,700.0,700.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,396.6666666666667,396.6666666666667
563,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,379.5,379.5,379.5,379.5,379.5,379.5
564,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
565,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,709.5,709.5,709.5,709.5,709.5,709.5,709.5,709.5,709.5,709.5,709.5,709.5,709.5,709.5,709.5,522.0,522.0
566,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,362.0,360.42,360.42,360.42,360.42,360.42,360.42,360.42,360.42,360.42,360.42,360.42,360.42,360.42
567,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5
568,0.0,0.0,0.0,0.0,0.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,736.0,736.0,736.0,736.0,736.0,736.0,736.0,736.0,736.0,736.0,736.0,506.0,506.0,506.0,506.0,506.0,506.0
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,421.1433333333334,421.1433333333334
570,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,504.0,504.0,504.0,504.0,504.0,504.0
571,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,230.66666666666666
572,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,456.6,456.6,456.6,456.6,338.1166666666667,338.1166666666667,338.1166666666667,338.1166666666667,338.1166666666667,338.1166666666667
573,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0
574,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,275.0,275.0,275.0,275.0,323.3333333333333,323.3333333333333,323.3333333333333,323.3333333333333,323.3333333333333,323.3333333333333,323.3333333333333,323.3333333333333,323.3333333333333,323.3333333333333,323.3333333333333,323.3333333333333,323.3333333333333,323.3333333333333
575,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,455.0,455.0,455.0,455.0,423.3333333333333,423.3333333333333,423.3333333333333,423.3333333333333,423.3333333333333,423.3333333333333,423.3333333333333,423.3333333333333,423.3333333333333,423.3333333333333
576,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,415.0,415.0,415.0,415.0,415.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0
577,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,243.0,243.0
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,426.45,420.3833333333334,420.3833333333334,420.3833333333334,420.3833333333334,420.3833333333334,420.3833333333334,420.3833333333334,420.3833333333334,420.3833333333334,420.3833333333334,420.3833333333334,420.3833333333334,420.3833333333334,420.3833333333334
579,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,780.0,780.0,780.0,780.0,780.0,780.0,780.0,586.6666666666666,586.6666666666666,586.6666666666666,586.6666666666666,586.6666666666666,586.6666666666666,586.6666666666666,586.6666666666666,586.6666666666666,586.6666666666666
580,154.0,154.0,154.0,154.0,154.0,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666
