,True 300,True 301,True 302,True 303,True 304,True 305,True 306,True 307,True 308,True 309,True 310,True 311
859,2500.2849765258215,2500.2849765258215,2501.2182242990652,2510.607407407407,2488.464220183486,2498.105936073059,2498.105936073059,2487.173636363636,2496.136036036036,2485.6645739910314,2485.6645739910314,2475.115625
860,3601.6491039426523,3601.6491039426523,3601.6491039426523,3589.1917857142857,3601.7127208480565,3601.7127208480565,3601.7127208480565,3589.4732394366197,3584.386013986014,3584.386013986014,3584.386013986014,3566.215277777778
861,3236.4867647058823,3236.4867647058823,3236.4867647058823,3223.3284671532847,3233.18115942029,3233.18115942029,3233.18115942029,3214.5309352517984,3232.579211469534,3234.1271428571426,3234.1271428571426,3228.0705673758866
862,2216.281967213115,2216.281967213115,2241.825806451613,2210.8142857142857,2240.6296875,2240.6296875,2240.6296875,2210.4338461538464,2272.6848484848488,2272.6848484848488,2289.5104477611944,2260.0617647058825
863,2914.9956989247307,2914.9956989247307,2914.9956989247307,2884.9712765957447,2915.7926315789473,2909.2947916666667,2909.2947916666667,2862.241836734694,2892.047474747475,2886.047,2886.047,2858.551485148515
864,2812.8574468085103,2920.9229166666664,2920.9229166666664,2863.7,2953.1859999999997,2953.1859999999997,2971.7313725490194,2919.9480769230768,3003.307547169811,3103.246296296296,3103.246296296296,3050.0836363636363
865,2656.047524752475,2656.047524752475,2656.047524752475,2631.005882352941,2656.6403846153844,2656.6403846153844,2656.6403846153844,2614.143396226415,2634.170093457944,2640.616513761468,2640.616513761468,2617.4690909090905
866,1846.4823529411765,1846.4823529411765,1846.4823529411765,1826.0395348837208,1826.0395348837208,1847.1068181818182,1847.1068181818182,1827.4516853932585,1827.4516853932585,1847.7934065934066,1847.7934065934066,1820.8645161290322
867,2626.3287878787883,2626.3287878787883,2626.3287878787883,2607.52030075188,2607.52030075188,2607.52030075188,2607.52030075188,2589.023134328358,2589.023134328358,2589.023134328358,2589.023134328358,2570.740740740741
868,3919.5,3919.5,3919.5,3857.753333333333,3941.5114754098363,3941.5114754098363,3941.5114754098363,3881.2870967741933,3962.0126984126982,3962.0126984126982,3962.0126984126982,3902.80625
869,3649.1324999999997,3649.1324999999997,3649.1324999999997,3627.022981366459,3649.467283950617,3649.467283950617,3670.636196319018,3648.763414634146,3648.763414634146,3670.6678787878786,3670.6678787878786,3649.034939759036
870,2121.950943396226,2121.950943396226,2121.950943396226,2085.4037037037037,2085.4037037037037,2085.4037037037037,2136.9418181818182,2101.380357142857,2101.380357142857,2128.229310344828,2128.229310344828,2094.3694915254237
871,3883.837688442211,3883.837688442211,3883.837688442211,3865.548,3890.2069651741294,3907.582178217822,3907.582178217822,3889.392610837438,3913.572058823529,3937.4082926829265,3937.5179611650483,3919.493236714976
872,2546.8046153846153,2552.489263803681,2548.047400611621,2543.544984802432,2542.109667673716,2532.560778443114,2543.5083582089555,2536.8747023809524,2539.058875739645,2534.8202941176473,2534.8202941176473,2528.344281524927
873,1878.7771844660192,1878.7771844660192,1878.7771844660192,1877.9197115384616,1879.8291866028708,1879.8291866028708,1879.8291866028708,1871.6666666666667,1880.8632075471698,1880.8632075471698,1880.8632075471698,1872.7666666666667
874,2492.2055555555557,2492.2055555555557,2492.2055555555557,2465.8076923076924,2497.43085106383,2496.4052631578948,2496.4052631578948,2471.2708333333335,2474.868686868687,2474.868686868687,2474.868686868687,2450.769
875,2375.1463636363637,2375.1463636363637,2375.1463636363637,2356.8765765765766,2366.574107142857,2366.574107142857,2366.574107142857,2348.7088495575217,2358.3078947368417,2358.3078947368417,2358.3078947368417,2343.8948275862067
876,2802.396026490066,2810.275,2810.275,2813.9396103896106,2814.7722580645163,2814.7722580645163,2811.472435897436,2794.704458598726,2815.827672955975,2815.827672955975,2801.9787499999998,2775.2253086419755
877,2571.109523809524,2571.109523809524,2571.109523809524,2566.2280373831777,2578.614814814815,2578.614814814815,2578.614814814815,2542.517272727273,2564.624107142857,2564.624107142857,2564.624107142857,2542.5911504424776
878,2217.658415841584,2217.658415841584,2219.4460784313724,2198.826213592233,2222.308653846154,2216.62,2256.085849056604,2235.881308411215,2258.150925925926,2252.3422018348624,2234.593636363636,2215.10990990991
879,3427.5,3427.5,3427.5,3420.8464864864864,3426.2881720430105,3443.5272727272727,3443.5272727272727,3426.2174603174603,3431.5163157894735,3427.686387434555,3427.686387434555,3411.50625
880,3349.352884615385,3349.352884615385,3325.0733333333333,3295.704716981132,3346.534259259259,3346.534259259259,3346.1073394495415,3309.388288288288,3309.388288288288,3315.3848214285713,3355.9566371681412,3328.65350877193
881,1833.1771241830063,1833.1771241830063,1833.1771241830063,1821.7824675324675,1828.3598726114649,1833.876582278481,1833.876582278481,1822.8660377358492,1831.4950310559007,1830.2680981595092,1830.2680981595092,1809.4430303030301
882,3086.9555555555553,3086.9555555555553,3086.9555555555553,3066.250344827586,3066.250344827586,3083.3533783783782,3083.3533783783782,3063.25033557047,3063.25033557047,3083.9357615894037,3083.9357615894037,3051.3
883,3475.465333333333,3475.465333333333,3475.465333333333,3434.1776315789475,3489.75,3489.75,3489.75,3450.260759493671,3521.896296296296,3521.896296296296,3494.556097560975,3457.0180722891564
884,3306.4028368794325,3306.4028368794325,3300.373144876325,3289.405281690141,3299.98986013986,3299.98986013986,3305.545486111111,3288.397931034483,3284.503092783505,3298.7719178082193,3298.7719178082193,3288.2252559726962
885,2708.5118971061092,2700.471794871795,2700.471794871795,2692.6674121405754,2697.453650793651,2696.8287974683544,2706.1132492113566,2698.42106918239,2703.6715625,2714.5760124610592,2714.5760124610592,2706.8683229813664
886,2682.02091503268,2682.02091503268,2682.02091503268,2667.1272727272726,2667.1272727272726,2681.632051282051,2681.632051282051,2667.063694267516,2667.063694267516,2675.7875,2675.7875,2661.6211180124224
887,1346.9153846153847,1341.0677419354838,1341.0677419354838,1334.378947368421,1387.1458333333333,1380.265306122449,1380.265306122449,1367.479797979798,1417.805,1408.7178217821781,1410.5931372549019,1407.3874999999998
888,3216.6381355932203,3216.6381355932203,3216.6381355932203,3190.4084033613444,3217.3355371900825,3217.3355371900825,3217.3355371900825,3191.6409836065573,3217.8967741935485,3217.8967741935485,3217.8967741935485,3192.844
889,1603.6233870967742,1596.4230158730159,1596.4230158730159,1584.711811023622,1584.711811023622,1577.9720930232559,1577.9720930232559,1557.4175572519084,1557.4175572519084,1566.3285714285714,1558.370895522388,1547.5340740740742
890,4038.071264367816,4038.071264367816,4038.071264367816,3993.081818181818,4071.914285714286,4071.914285714286,4071.914285714286,4028.2293478260867,4039.75376344086,4041.1712765957445,4041.1712765957445,3999.0715789473684
891,1794.6860927152316,1794.6860927152316,1794.6860927152316,1783.5249999999999,1794.5506493506493,1794.5506493506493,1784.5212903225806,1773.7275641025642,1773.7275641025642,1784.5981012658228,1774.506289308176,1763.9762500000002
892,2652.0774647887324,2652.0774647887324,2652.0774647887324,2618.1000000000004,2728.1534246575343,2728.1534246575343,2728.1534246575343,2694.416216216216,2683.824,2701.8263157894735,2729.0753246753247,2696.867948717949
893,3607.84765625,3607.84765625,3607.84765625,3577.4246153846157,3610.2992366412213,3605.8436090225564,3605.8436090225564,3555.2669117647056,3555.2669117647056,3563.6810218978103,3563.6810218978103,3538.935507246377
894,3438.852027027027,3438.852027027027,3438.852027027027,3432.6273333333334,3453.2788079470197,3453.2788079470197,3464.1124999999997,3442.6372549019607,3435.866883116883,3455.9645161290323,3455.9645161290323,3435.1205128205133
895,3300.948,3300.948,3300.948,3274.674025974026,3312.9474358974358,3312.9474358974358,3312.9474358974358,3330.7949367088604,3366.1209876543207,3366.1209876543207,3336.0463414634146,3276.9119047619047
896,2830.5325581395346,2830.5325581395346,2830.5325581395346,2800.519540229885,2825.1370786516854,2825.1370786516854,2825.1370786516854,2796.381111111111,2811.7129032258063,2801.3436170212763,2801.3436170212763,2774.3073684210526
897,2873.0750000000003,2873.0750000000003,2860.4846153846156,2864.294957983193,2850.3975206611567,2845.066393442623,2823.561788617886,2801.690322580645,2852.496825396825,2839.075590551181,2839.075590551181,2784.519847328244
898,2031.9089201877932,2031.9089201877932,2031.9089201877932,2023.2504672897196,2038.086111111111,2028.9290322580644,2028.9290322580644,2020.475229357798,2020.034703196347,2026.0886877828054,2019.89009009009,2011.662331838565
899,2094.5029999999997,2094.5029999999997,2094.5029999999997,2074.6653465346535,2101.707843137255,2101.707843137255,2101.707843137255,2082.170873786408,2108.621153846154,2108.621153846154,2092.2533333333336,2073.282075471698
900,2137.156834532374,2156.0901408450704,2156.0901408450704,2142.097902097902,2142.097902097902,2138.7586206896553,2185.753424657534,2171.951700680272,2171.951700680272,2160.918791946309,2159.1793333333335,2135.604605263158
901,2433.038679245283,2440.8347962382445,2436.6446875,2429.5239875389407,2431.8984520123836,2430.8586419753083,2423.9944615384616,2420.366666666667,2416.0149390243905,2428.781515151515,2428.781515151515,2421.829607250755
902,2219.4153846153845,2219.4153846153845,2219.4153846153845,2214.216368286445,2221.130303030303,2221.130303030303,2221.130303030303,2216.015113350126,2219.937343358396,2215.3905472636816,2215.3905472636816,2210.335980148883
903,2235.8194029850747,2235.8194029850747,2255.6635467980295,2245.666176470588,2229.0917475728156,2239.574396135266,2264.384134615385,2254.5918660287084,2244.0890476190475,2244.5338028169012,2244.5338028169012,2235.1098130841124
904,2351.791282051282,2352.4454081632653,2352.4454081632653,2341.0040609137054,2350.887878787879,2353.4713567839194,2352.504,2341.2805970149257,2350.9673267326734,2353.4995073891628,2353.4995073891628,2332.1570731707316
905,3504.819736842105,3504.819736842105,3504.819736842105,3515.952564102564,3515.952564102564,3515.952564102564,3515.952564102564,3473.813924050633,3520.5345679012344,3520.5345679012344,3520.5345679012344,3480.2658536585363
906,2713.467169811321,2713.467169811321,2713.467169811321,2702.692509363296,2713.9959107806694,2713.9959107806694,2713.9959107806694,2704.517777777778,2710.717216117216,2710.717216117216,2710.717216117216,2694.4334545454544
907,2368.7428571428572,2368.7428571428572,2331.368,2289.1156862745097,2289.1156862745097,2289.1156862745097,2289.1156862745097,2247.8076923076924,2245.0188679245284,2245.0188679245284,2245.0188679245284,2204.7166666666667
908,2116.360396039604,2116.360396039604,2116.360396039604,2079.2029126213592,2100.560952380952,2083.8575471698114,2083.8575471698114,2066.356074766355,2076.3736363636363,2076.3736363636363,2062.2621621621624,2029.3743362831858
909,2042.7558139534883,2042.7558139534883,2042.971098265896,2031.2708571428573,2043.184090909091,2043.184090909091,2043.184090909091,2032.8672316384182,2043.4106145251396,2038.1694444444445,2038.1694444444445,2028.0718232044198
910,2822.7837988826814,2829.8794444444443,2829.8794444444443,2815.7690607734808,2818.852747252747,2841.7005464480876,2841.7005464480876,2827.8179347826085,2818.4783783783782,2821.4811827956987,2821.4811827956987,2808.0251336898395
911,4097.941447368421,4097.941447368421,4086.843790849673,4062.4805194805194,4073.4193548387098,4102.673076923077,4110.299363057325,4086.509493670886,4065.428125,4075.94099378882,4075.94099378882,4052.793209876543
912,2705.26328125,2705.377519379845,2705.377519379845,2700.579230769231,2720.6413533834584,2720.6413533834584,2720.6413533834584,2700.9044776119404,2719.2000000000003,2719.2000000000003,2719.2000000000003,2699.8956204379565
913,1712.7758139534883,1712.7758139534883,1710.124074074074,1702.8829493087555,1709.9707762557077,1709.9707762557077,1709.9707762557077,1702.8313636363637,1705.5197309417042,1705.5197309417042,1705.5197309417042,1698.4767857142856
914,1722.4830188679246,1711.8814814814816,1711.8814814814816,1683.538181818182,1671.332142857143,1671.332142857143,1671.332142857143,1644.5877192982457,1676.9745762711864,1684.025,1684.025,1658.5147540983608
915,3003.276470588235,3003.276470588235,3032.214492753623,2992.115714285714,3027.4943661971834,3027.4943661971834,3092.390277777778,3053.43698630137,3086.552702702703,3086.552702702703,3068.865333333333,3032.2276315789472
916,2131.2299595141703,2137.152419354839,2137.152419354839,2128.855421686747,2135.0,2136.227091633466,2136.227091633466,2128.0238095238096,2134.098814229249,2127.764705882353,2127.764705882353,2119.684765625
917,1038.5791208791209,1038.5791208791209,1038.5791208791209,1038.5791208791209,1038.5791208791209,1038.5791208791209,1038.5791208791209,1038.5791208791209,1038.5791208791209,1038.5791208791209,1038.5791208791209,1038.5791208791209
918,2316.864253393665,2309.1306306306305,2309.1306306306305,2294.233482142857,2302.2402654867255,2296.944052863436,2296.944052863436,2287.4833333333336,2274.9965217391305,2305.587068965517,2301.1854077253215,2291.969658119658
919,2732.869072164948,2732.869072164948,2732.869072164948,2708.2673469387755,2705.6356435643565,2705.6356435643565,2705.6356435643565,2682.4882352941177,2707.901923076923,2730.7056603773585,2769.671028037383,2746.8435185185185
920,1719.4797413793103,1719.4797413793103,1719.4797413793103,1707.192735042735,1706.7919148936169,1719.0682203389829,1719.0682203389829,1713.301265822785,1706.650209205021,1713.6655601659752,1713.6655601659752,1708.0276859504133
921,1672.356976744186,1672.356976744186,1672.356976744186,1659.2727272727273,1675.7977528089887,1675.7977528089887,1675.7977528089887,1658.421111111111,1679.0641304347826,1679.0641304347826,1670.6870967741934,1653.9840425531916
922,2964.0449101796407,2955.9255952380954,2955.9255952380954,2939.4603550295856,2961.5870588235293,2973.522093023256,2973.522093023256,2961.0362068965514,2973.1892045454547,2969.5938547486035,2969.5938547486035,2953.887777777778
923,2222.76,2222.76,2222.76,2217.9552845528456,2210.8508064516127,2210.8508064516127,2210.8508064516127,2195.3487999999998,2225.059842519685,2218.121875,2218.121875,2203.3922480620154
924,3723.657831325301,3723.657831325301,3723.657831325301,3716.7623529411762,3711.148837209302,3711.148837209302,3711.148837209302,3669.86091954023,3699.650561797753,3663.5433333333335,3663.5433333333335,3624.5868131868133
925,3013.472222222222,3013.472222222222,3013.472222222222,2997.324309392265,3017.866483516483,3017.866483516483,3017.866483516483,3001.9497267759566,3008.0691891891893,3008.0691891891893,3008.0691891891893,2996.03743315508
926,2338.6319327731094,2338.6319327731094,2333.8677824267784,2324.8120833333332,2335.680082987552,2334.429338842975,2336.756790123457,2327.8331967213117,2338.511428571429,2339.7512096774194,2339.7512096774194,2330.9060240963854
927,3583.1044155844156,3583.1044155844156,3583.1044155844156,3568.200516795866,3604.1630769230774,3604.1630769230774,3604.1630769230774,3592.0875,3582.8535532994924,3589.9855696202535,3589.9855696202535,3581.5363636363636
928,3889.511170212766,3883.746560846561,3883.746560846561,3864.2278947368422,3881.1062827225132,3881.1062827225132,3901.5171875,3882.3378238341966,3882.3378238341966,3895.2779487179487,3895.2779487179487,3876.5489795918365
