,a,customer_id,CustomerID,OrderDate,quantity,ItemProfit,WeekID,DayID
1950,5015.0,17446.0,1708.0,1997-03-12,1.0,5.78,10,70
1951,5078.0,11283.0,1728.0,1997-03-12,1.0,15.99,10,70
1952,5424.0,18711.0,1836.0,1997-03-12,1.0,6.77,10,70
1953,5846.0,10235.0,1975.0,1997-03-12,1.0,22.77,10,70
1954,5848.0,19757.0,1976.0,1997-03-12,1.0,14.37,10,70
1955,5849.0,20055.0,1977.0,1997-03-12,1.0,14.37,10,70
1956,5850.0,20072.0,1978.0,1997-03-12,1.0,5.98,10,70
1957,5851.0,20096.0,1979.0,1997-03-12,1.0,32.97,10,70
1958,5852.0,20104.0,1980.0,1997-03-12,2.0,29.73,10,70
1959,5896.0,20117.0,1982.0,1997-03-12,2.0,35.74,10,70
1960,5902.0,20130.0,1983.0,1997-03-12,1.0,20.99,10,70
1961,5905.0,20133.0,1984.0,1997-03-12,1.0,15.36,10,70
1962,5908.0,20140.0,1985.0,1997-03-12,3.0,36.12,10,70
1963,5911.0,20150.0,1986.0,1997-03-12,1.0,15.36,10,70
1964,5912.0,20155.0,1987.0,1997-03-12,1.0,15.36,10,70
1965,5917.0,20181.0,1989.0,1997-03-12,1.0,14.37,10,70
1966,5918.0,20192.0,1990.0,1997-03-12,1.0,14.37,10,70
1967,5921.0,20205.0,1991.0,1997-03-12,1.0,11.77,10,70
1968,5922.0,20219.0,1992.0,1997-03-12,1.0,13.97,10,70
1969,5924.0,20223.0,1993.0,1997-03-12,2.0,28.74,10,70
1970,5926.0,20239.0,1994.0,1997-03-12,1.0,11.77,10,70
1971,5927.0,20255.0,1995.0,1997-03-12,1.0,11.77,10,70
1972,5928.0,20271.0,1996.0,1997-03-12,1.0,20.3,10,70
1973,5929.0,20285.0,1997.0,1997-03-12,1.0,11.77,10,70
1974,5931.0,20299.0,1998.0,1997-03-12,1.0,14.37,10,70
1975,5932.0,20315.0,1999.0,1997-03-12,1.0,13.99,10,70
1976,5933.0,20330.0,2000.0,1997-03-12,1.0,13.97,10,70
1977,1992.0,7186.0,680.0,1997-05-22,2.0,30.32,20,141
1978,2583.0,9278.0,883.0,1997-05-22,2.0,29.92,20,141
1979,5136.0,17850.0,1749.0,1997-05-22,1.0,6.27,20,141
1980,5519.0,19128.0,1878.0,1997-05-22,1.0,11.77,20,141
1981,2008.0,7204.0,683.0,1997-08-12,1.0,10.77,31,223
1982,2016.0,7294.0,690.0,1997-06-09,2.0,29.92,22,159
1983,5589.0,19237.0,1891.0,1997-06-09,1.0,13.97,22,159
1984,2017.0,7294.0,690.0,1998-03-13,3.0,34.8,62,436
1985,6066.0,20723.0,2047.0,1998-03-13,1.0,6.49,62,436
1986,6538.0,22357.0,2222.0,1998-03-13,3.0,28.47,62,436
1987,2047.0,2944.0,697.0,1997-01-29,1.0,14.96,4,28
1988,2060.0,7292.0,700.0,1997-01-29,3.0,36.97,4,28
1989,2062.0,7375.0,701.0,1997-01-29,1.0,15.36,4,28
1990,2069.0,7386.0,703.0,1997-01-29,1.0,13.99,4,28
1991,2070.0,7401.0,704.0,1997-01-29,2.0,33.13,4,28
1992,2071.0,7409.0,705.0,1997-01-29,1.0,12.97,4,28
1993,2073.0,7422.0,706.0,1997-01-29,1.0,21.99,4,28
1994,2074.0,7449.0,707.0,1997-01-29,1.0,11.77,4,28
1995,2076.0,7460.0,708.0,1997-01-29,1.0,14.79,4,28
1996,2078.0,7462.0,709.0,1997-01-29,1.0,12.49,4,28
1997,2079.0,7484.0,710.0,1997-01-29,2.0,25.76,4,28
1998,2080.0,7500.0,711.0,1997-01-29,1.0,19.99,4,28
1999,2081.0,7512.0,712.0,1997-01-29,2.0,9.98,4,28
2000,2099.0,7517.0,714.0,1997-01-29,2.0,30.36,4,28
2001,2107.0,7561.0,717.0,1997-01-29,1.0,14.96,4,28
2002,2110.0,7572.0,718.0,1997-01-29,2.0,35.34,4,28
2003,2115.0,7587.0,720.0,1997-01-29,1.0,11.77,4,28
2004,2124.0,7601.0,721.0,1997-01-29,1.0,15.36,4,28
2005,2125.0,7618.0,722.0,1997-01-29,1.0,6.79,4,28
2006,2127.0,7647.0,724.0,1997-01-29,2.0,26.14,4,28
2007,2128.0,7661.0,725.0,1997-01-29,2.0,27.13,4,28
2008,2133.0,7675.0,727.0,1997-01-29,2.0,30.13,4,28
2009,2140.0,7694.0,729.0,1997-01-29,2.0,24.94,4,28
2010,2048.0,2944.0,697.0,1997-03-10,2.0,30.33,9,68
2011,2111.0,7572.0,718.0,1997-03-10,1.0,14.96,9,68
2012,3073.0,11018.0,1071.0,1997-03-10,1.0,13.97,9,68
2013,4190.0,14742.0,1428.0,1997-03-10,1.0,29.99,9,68
2014,4387.0,15394.0,1499.0,1997-03-10,1.0,13.97,9,68
2015,5704.0,9793.0,1916.0,1997-03-10,1.0,22.7,9,68
2016,5706.0,10296.0,1917.0,1997-03-10,1.0,10.77,9,68
2017,5707.0,16292.0,1918.0,1997-03-10,1.0,15.36,9,68
2018,5708.0,18055.0,1919.0,1997-03-10,2.0,24.98,9,68
2019,5714.0,19101.0,1921.0,1997-03-10,3.0,39.5,9,68
2020,5718.0,19475.0,1922.0,1997-03-10,2.0,24.69,9,68
2021,5720.0,19478.0,1923.0,1997-03-10,1.0,9.77,9,68
2022,5721.0,19496.0,1924.0,1997-03-10,1.0,12.77,9,68
2023,5731.0,19515.0,1926.0,1997-03-10,3.0,38.5,9,68
2024,5732.0,19530.0,1927.0,1997-03-10,1.0,7.98,9,68
2025,5733.0,19542.0,1928.0,1997-03-10,2.0,34.98,9,68
2026,5735.0,19559.0,1929.0,1997-03-10,1.0,11.97,9,68
2027,5740.0,19562.0,1930.0,1997-03-10,1.0,19.77,9,68
2028,5741.0,19579.0,1931.0,1997-03-10,1.0,15.99,9,68
2029,5744.0,19611.0,1933.0,1997-03-10,1.0,13.77,9,68
2030,5745.0,19615.0,1934.0,1997-03-10,1.0,14.37,9,68
2031,5747.0,19628.0,1935.0,1997-03-10,2.0,22.54,9,68
2032,5749.0,19631.0,1936.0,1997-03-10,1.0,11.77,9,68
2033,5750.0,19647.0,1937.0,1997-03-10,2.0,29.58,9,68
2034,5751.0,19685.0,1938.0,1997-03-10,2.0,38.29,9,68
2035,5755.0,19700.0,1940.0,1997-03-10,1.0,26.77,9,68
2036,5758.0,19714.0,1941.0,1997-03-10,2.0,23.54,9,68
2037,5761.0,19730.0,1942.0,1997-03-10,2.0,31.0,9,68
2038,5762.0,19751.0,1943.0,1997-03-10,2.0,24.98,9,68
2039,5765.0,19755.0,1944.0,1997-03-10,2.0,33.76,9,68
2040,2049.0,2944.0,697.0,1997-04-06,1.0,14.96,13,95
2041,2259.0,8222.0,777.0,1997-04-06,1.0,6.79,13,95
2042,2573.0,9258.0,880.0,1997-04-06,1.0,15.96,13,95
2043,2688.0,9825.0,928.0,1997-04-06,1.0,14.37,13,95
2044,4185.0,14709.0,1426.0,1997-04-06,3.0,43.55,13,95
2045,4294.0,15061.0,1464.0,1997-04-06,2.0,28.74,13,95
2046,6279.0,21594.0,2138.0,1997-04-06,1.0,16.7,13,95
2047,2061.0,7292.0,700.0,1998-01-11,2.0,38.98,53,375
2048,6403.0,21853.0,2168.0,1998-01-11,1.0,24.99,53,375
2049,2063.0,7375.0,701.0,1997-05-15,1.0,14.96,19,134
2050,3982.0,13954.0,1355.0,1997-05-15,1.0,14.37,19,134
2051,2064.0,7375.0,701.0,1997-05-31,2.0,26.14,21,150
2052,2568.0,2213.0,877.0,1997-05-31,1.0,26.75,21,150
2053,2844.0,10220.0,982.0,1997-05-31,2.0,31.6,21,150
2054,2066.0,7375.0,701.0,1997-11-12,1.0,12.99,45,315
2055,4587.0,15878.0,1551.0,1997-11-12,1.0,11.49,45,315
2056,5821.0,19888.0,1962.0,1997-11-12,2.0,23.48,45,315
2057,2072.0,7409.0,705.0,1997-04-17,1.0,11.78,15,106
2058,2615.0,9454.0,898.0,1997-04-17,1.0,14.96,15,106
2059,4263.0,14918.0,1452.0,1997-04-17,2.0,24.74,15,106
2060,5595.0,19259.0,1894.0,1997-04-17,1.0,14.79,15,106
2061,2083.0,7512.0,712.0,1997-05-30,2.0,29.92,21,149
2062,2213.0,7974.0,757.0,1997-05-30,3.0,37.5,21,149
2063,2842.0,10196.0,981.0,1997-05-30,3.0,35.3,21,149
2064,4127.0,14548.0,1411.0,1997-05-30,1.0,8.97,21,149
2065,5268.0,18187.0,1786.0,1997-05-30,1.0,7.98,21,149
2066,6076.0,20768.0,2052.0,1997-05-30,1.0,12.25,21,149
2067,2084.0,7512.0,712.0,1997-07-05,1.0,14.37,26,185
2068,3717.0,13103.0,1261.0,1997-07-05,1.0,13.77,26,185
2069,2086.0,7512.0,712.0,1998-04-18,2.0,29.36,67,472
2070,5395.0,18611.0,1824.0,1998-04-18,3.0,39.47,67,472
2071,6476.0,22163.0,2204.0,1998-04-18,1.0,19.52,67,472
2072,2100.0,7517.0,714.0,1997-02-10,1.0,14.37,5,40
2073,3068.0,6673.0,1068.0,1997-02-10,1.0,14.37,5,40
2074,3069.0,8081.0,1069.0,1997-02-10,2.0,39.75,5,40
2075,3071.0,11018.0,1071.0,1997-02-10,1.0,22.99,5,40
2076,3074.0,11165.0,1072.0,1997-02-10,2.0,21.76,5,40
2077,3075.0,11185.0,1073.0,1997-02-10,2.0,27.73,5,40
2078,3076.0,11198.0,1074.0,1997-02-10,1.0,15.36,5,40
2079,3077.0,11203.0,1075.0,1997-02-10,1.0,15.99,5,40
2080,3081.0,11207.0,1076.0,1997-02-10,1.0,13.97,5,40
2081,3085.0,11221.0,1077.0,1997-02-10,1.0,15.36,5,40
2082,3086.0,11239.0,1078.0,1997-02-10,2.0,22.74,5,40
2083,3087.0,11258.0,1079.0,1997-02-10,3.0,40.7,5,40
2084,3106.0,11291.0,1082.0,1997-02-10,1.0,13.97,5,40
2085,3107.0,11307.0,1083.0,1997-02-10,1.0,13.97,5,40
2086,3108.0,11314.0,1084.0,1997-02-10,1.0,12.77,5,40
2087,3111.0,11319.0,1085.0,1997-02-10,1.0,27.3,5,40
2088,3112.0,11332.0,1086.0,1997-02-10,1.0,26.99,5,40
2089,3114.0,11339.0,1087.0,1997-02-10,2.0,26.98,5,40
2090,3132.0,11353.0,1089.0,1997-02-10,1.0,11.77,5,40
2091,3133.0,11368.0,1090.0,1997-02-10,1.0,12.97,5,40
2092,3134.0,11379.0,1091.0,1997-02-10,1.0,17.96,5,40
2093,3136.0,11386.0,1092.0,1997-02-10,1.0,12.49,5,40
2094,3137.0,11397.0,1093.0,1997-02-10,1.0,12.49,5,40
2095,3141.0,11403.0,1094.0,1997-02-10,1.0,12.49,5,40
2096,3142.0,11405.0,1095.0,1997-02-10,2.0,19.54,5,40
2097,3145.0,11437.0,1096.0,1997-02-10,3.0,37.71,5,40
2098,3146.0,11445.0,1097.0,1997-02-10,2.0,30.53,5,40
2099,3148.0,11448.0,1098.0,1997-02-10,2.0,15.54,5,40
2100,3149.0,11454.0,1099.0,1997-02-10,1.0,6.79,5,40
2101,2108.0,7561.0,717.0,1998-02-19,1.0,17.99,59,414
2102,2113.0,7572.0,718.0,1998-04-17,2.0,24.46,67,471
2103,2576.0,9258.0,880.0,1998-04-17,1.0,28.49,67,471
2104,4995.0,14844.0,1697.0,1998-04-17,1.0,11.88,67,471
2105,2116.0,7587.0,720.0,1997-01-30,1.0,14.37,4,29
2106,2141.0,3268.0,730.0,1997-01-30,1.0,16.99,4,29
2107,2144.0,5067.0,731.0,1997-01-30,3.0,41.5,4,29
2108,2153.0,7442.0,733.0,1997-01-30,1.0,15.36,4,29
2109,2154.0,7520.0,734.0,1997-01-30,1.0,14.96,4,29
2110,2155.0,7710.0,735.0,1997-01-30,2.0,20.54,4,29
2111,2158.0,7745.0,737.0,1997-01-30,1.0,6.79,4,29
2112,2159.0,7764.0,738.0,1997-01-30,2.0,44.98,4,29
2113,2160.0,7772.0,739.0,1997-01-30,2.0,28.94,4,29
2114,2163.0,7780.0,740.0,1997-01-30,1.0,11.77,4,29
2115,2164.0,7795.0,741.0,1997-01-30,2.0,28.73,4,29
2116,2167.0,7800.0,742.0,1997-01-30,1.0,5.98,4,29
2117,2168.0,7811.0,743.0,1997-01-30,1.0,14.37,4,29
2118,2172.0,7830.0,744.0,1997-01-30,2.0,40.73,4,29
2119,2173.0,7838.0,745.0,1997-01-30,1.0,7.98,4,29
2120,2178.0,7847.0,746.0,1997-01-30,1.0,19.98,4,29
2121,2184.0,7867.0,748.0,1997-01-30,1.0,11.77,4,29
2122,2185.0,7881.0,749.0,1997-01-30,2.0,39.98,4,29
2123,2186.0,7889.0,750.0,1997-01-30,1.0,12.49,4,29
2124,2201.0,7916.0,752.0,1997-01-30,1.0,15.36,4,29
2125,2203.0,7948.0,754.0,1997-01-30,1.0,16.0,4,29
2126,2204.0,7960.0,755.0,1997-01-30,1.0,19.99,4,29
2127,2205.0,7967.0,756.0,1997-01-30,1.0,16.36,4,29
2128,2210.0,7974.0,757.0,1997-01-30,3.0,36.51,4,29
2129,2214.0,7982.0,758.0,1997-01-30,1.0,21.97,4,29
2130,2215.0,8001.0,759.0,1997-01-30,2.0,23.54,4,29
2131,2117.0,7587.0,720.0,1997-02-01,1.0,9.77,4,31
2132,2265.0,60.0,782.0,1997-02-01,2.0,21.75,4,31
2133,2280.0,7887.0,784.0,1997-02-01,3.0,43.73,4,31
2134,2283.0,8290.0,785.0,1997-02-01,1.0,8.97,4,31
2135,2286.0,8343.0,788.0,1997-02-01,2.0,31.35,4,31
2136,2287.0,8364.0,789.0,1997-02-01,1.0,14.37,4,31
2137,2289.0,8391.0,791.0,1997-02-01,1.0,12.49,4,31
2138,2296.0,8408.0,793.0,1997-02-01,4.0,48.67,4,31
2139,2298.0,8419.0,794.0,1997-02-01,1.0,9.78,4,31
2140,2305.0,8429.0,795.0,1997-02-01,1.0,38.99,4,31
2141,2308.0,8444.0,797.0,1997-02-01,1.0,19.77,4,31
2142,2313.0,8463.0,799.0,1997-02-01,2.0,25.74,4,31
2143,2315.0,8479.0,800.0,1997-02-01,1.0,11.77,4,31
2144,2329.0,8502.0,802.0,1997-02-01,1.0,14.37,4,31
2145,2330.0,8516.0,803.0,1997-02-01,1.0,16.76,4,31
2146,2331.0,8527.0,804.0,1997-02-01,1.0,15.96,4,31
2147,2332.0,8538.0,805.0,1997-02-01,2.0,25.75,4,31
2148,2336.0,8542.0,806.0,1997-02-01,2.0,23.54,4,31
2149,2337.0,8560.0,807.0,1997-02-01,2.0,27.85,4,31
2150,2338.0,8573.0,808.0,1997-02-01,1.0,32.97,4,31
2151,2339.0,8592.0,809.0,1997-02-01,2.0,26.67,4,31
2152,2118.0,7587.0,720.0,1997-02-23,1.0,11.77,7,53
2153,2706.0,9873.0,935.0,1997-02-23,1.0,17.9,7,53
2154,3772.0,13330.0,1283.0,1997-02-23,1.0,17.76,7,53
2155,4256.0,14877.0,1448.0,1997-02-23,2.0,42.13,7,53
2156,4257.0,14880.0,1449.0,1997-02-23,2.0,25.34,7,53
2157,4260.0,14891.0,1450.0,1997-02-23,2.0,21.54,7,53
2158,4261.0,14908.0,1451.0,1997-02-23,1.0,10.77,7,53
2159,4262.0,14918.0,1452.0,1997-02-23,2.0,21.54,7,53
2160,4267.0,14929.0,1453.0,1997-02-23,2.0,39.93,7,53
2161,4269.0,14946.0,1454.0,1997-02-23,2.0,25.34,7,53
2162,4270.0,14963.0,1455.0,1997-02-23,1.0,11.77,7,53
2163,4271.0,14976.0,1456.0,1997-02-23,1.0,17.76,7,53
2164,4272.0,14988.0,1457.0,1997-02-23,1.0,11.77,7,53
2165,4285.0,15046.0,1461.0,1997-02-23,1.0,19.99,7,53
2166,4292.0,15060.0,1463.0,1997-02-23,1.0,6.79,7,53
2167,4293.0,15061.0,1464.0,1997-02-23,1.0,11.77,7,53
2168,4297.0,15078.0,1465.0,1997-02-23,2.0,29.73,7,53
2169,4298.0,15093.0,1466.0,1997-02-23,1.0,10.78,7,53
2170,4308.0,15131.0,1468.0,1997-02-23,1.0,11.77,7,53
2171,4313.0,15147.0,1470.0,1997-02-23,2.0,29.92,7,53
2172,2119.0,7587.0,720.0,1997-04-16,1.0,14.37,15,105
2173,2841.0,10196.0,981.0,1997-04-16,3.0,41.49,15,105
2174,3398.0,12248.0,1178.0,1997-04-16,2.0,32.26,15,105
2175,3777.0,13339.0,1284.0,1997-04-16,1.0,12.97,15,105
2176,4948.0,17163.0,1681.0,1997-04-16,1.0,14.96,15,105
2177,6123.0,21002.0,2075.0,1997-04-16,1.0,14.79,15,105
2178,2120.0,7587.0,720.0,1997-05-05,1.0,14.96,17,124
2179,3140.0,11397.0,1093.0,1997-05-05,1.0,27.75,17,124
2180,5903.0,20130.0,1983.0,1997-05-05,2.0,31.76,17,124
2181,6124.0,21002.0,2075.0,1997-05-05,2.0,12.57,17,124
2182,2121.0,7587.0,720.0,1997-05-23,1.0,15.96,20,142
2183,2252.0,8220.0,775.0,1997-05-23,1.0,15.36,20,142
2184,3176.0,11521.0,1109.0,1997-05-23,1.0,9.77,20,142
2185,2142.0,3268.0,730.0,1997-04-07,1.0,11.77,13,96
2186,4191.0,14742.0,1428.0,1997-04-07,1.0,9.98,13,96
2187,5309.0,18268.0,1795.0,1997-04-07,1.0,27.99,13,96
2188,5811.0,19873.0,1958.0,1997-04-07,1.0,14.96,13,96
2189,6366.0,21698.0,2155.0,1997-04-07,1.0,13.97,13,96
2190,2147.0,5067.0,731.0,1998-03-18,2.0,29.98,63,441
2191,2162.0,7772.0,739.0,1998-02-27,2.0,24.07,60,422
2192,5504.0,19067.0,1871.0,1998-02-27,1.0,12.99,60,422
2193,2165.0,7795.0,741.0,1997-07-23,1.0,14.96,29,203
2194,2166.0,7795.0,741.0,1998-05-05,2.0,24.87,69,489
2195,2170.0,7811.0,743.0,1997-12-29,1.0,14.49,51,362
2196,2174.0,7838.0,745.0,1997-04-21,1.0,17.7,15,110
2197,4685.0,16217.0,1588.0,1997-04-21,2.0,26.74,15,110
2198,2175.0,7838.0,745.0,1997-05-11,1.0,15.96,18,130
2199,2177.0,7838.0,745.0,1998-01-03,1.0,13.99,52,367
2200,5357.0,18516.0,1815.0,1998-01-03,2.0,22.98,52,367
2201,2187.0,7889.0,750.0,1997-03-21,1.0,6.79,11,79
2202,2301.0,8419.0,794.0,1997-03-21,2.0,23.36,11,79
2203,2733.0,9916.0,948.0,1997-03-21,1.0,14.96,11,79
2204,5459.0,18913.0,1853.0,1997-03-21,1.0,18.99,11,79
2205,6154.0,21103.0,2085.0,1997-03-21,1.0,14.96,11,79
2206,6557.0,22449.0,2229.0,1997-03-21,1.0,14.79,11,79
2207,6558.0,22465.0,2230.0,1997-03-21,2.0,12.76,11,79
2208,6559.0,22471.0,2231.0,1997-03-21,3.0,36.91,11,79
2209,6562.0,22485.0,2232.0,1997-03-21,1.0,13.97,11,79
2210,6563.0,22486.0,2233.0,1997-03-21,2.0,27.76,11,79
2211,6565.0,22493.0,2234.0,1997-03-21,1.0,14.37,11,79
2212,6569.0,22511.0,2235.0,1997-03-21,3.0,43.3,11,79
2213,6572.0,22535.0,2237.0,1997-03-21,2.0,28.13,11,79
2214,6574.0,22548.0,2238.0,1997-03-21,1.0,14.96,11,79
2215,6592.0,22566.0,2241.0,1997-03-21,2.0,30.72,11,79
2216,6594.0,22593.0,2243.0,1997-03-21,1.0,13.97,11,79
2217,6595.0,22608.0,2244.0,1997-03-21,1.0,11.77,11,79
2218,6596.0,22623.0,2245.0,1997-03-21,1.0,19.99,11,79
2219,6597.0,22636.0,2246.0,1997-03-21,3.0,47.28,11,79
2220,2207.0,7967.0,756.0,1997-03-29,1.0,14.96,12,87
2221,4053.0,14162.0,1375.0,1997-03-29,2.0,27.94,12,87
2222,2208.0,7967.0,756.0,1997-05-25,1.0,12.97,20,144
2223,2211.0,7974.0,757.0,1997-05-25,1.0,12.77,20,144
2224,2209.0,7967.0,756.0,1998-01-26,1.0,13.99,55,390
2225,3730.0,13128.0,1264.0,1998-01-26,1.0,13.99,55,390
2226,2238.0,8060.0,765.0,1997-01-31,3.0,45.28,4,30
2227,2239.0,8076.0,766.0,1997-01-31,1.0,8.97,4,30
2228,2240.0,8092.0,767.0,1997-01-31,1.0,15.99,4,30
2229,2244.0,8135.0,769.0,1997-01-31,1.0,14.97,4,30
2230,2245.0,8143.0,770.0,1997-01-31,2.0,30.72,4,30
2231,2247.0,8157.0,771.0,1997-01-31,2.0,26.73,4,30
2232,2248.0,8173.0,772.0,1997-01-31,1.0,16.96,4,30
2233,2249.0,8194.0,773.0,1997-01-31,1.0,11.77,4,30
2234,2251.0,8220.0,775.0,1997-01-31,1.0,11.77,4,30
2235,2254.0,8221.0,776.0,1997-01-31,1.0,13.97,4,30
2236,2256.0,8222.0,777.0,1997-01-31,1.0,12.49,4,30
2237,2260.0,8228.0,778.0,1997-01-31,3.0,46.08,4,30
2238,2262.0,8235.0,779.0,1997-01-31,1.0,9.98,4,30
2239,2263.0,8249.0,780.0,1997-01-31,1.0,14.96,4,30
2240,2264.0,8268.0,781.0,1997-01-31,1.0,11.77,4,30
2241,2242.0,8092.0,767.0,1998-06-26,1.0,12.58,77,541
2242,4314.0,15147.0,1470.0,1998-06-26,2.0,30.98,77,541
2243,2261.0,8228.0,778.0,1997-04-02,2.0,28.34,13,91
2244,3787.0,13375.0,1289.0,1997-04-02,1.0,25.37,13,91
2245,5705.0,9793.0,1916.0,1997-04-02,2.0,32.0,13,91
2246,5910.0,20140.0,1985.0,1997-04-02,1.0,10.77,13,91
2247,5998.0,16359.0,2030.0,1997-04-02,2.0,35.34,13,91
2248,2291.0,8391.0,791.0,1998-05-16,1.0,9.49,71,500
2249,6872.0,23485.0,2346.0,1998-05-16,1.0,9.99,71,500
2250,2300.0,8419.0,794.0,1997-03-04,1.0,9.98,8,62
2251,3323.0,11866.0,1146.0,1997-03-04,2.0,18.28,8,62
2252,5074.0,4167.0,1726.0,1997-03-04,1.0,14.99,8,62
2253,5075.0,8298.0,1727.0,1997-03-04,1.0,14.96,8,62
2254,5082.0,17517.0,1730.0,1997-03-04,1.0,15.96,8,62
2255,5083.0,17649.0,1731.0,1997-03-04,1.0,13.97,8,62
2256,5084.0,17660.0,1732.0,1997-03-04,2.0,23.48,8,62
2257,5091.0,17681.0,1734.0,1997-03-04,1.0,48.37,8,62
2258,5092.0,17698.0,1735.0,1997-03-04,1.0,14.96,8,62
2259,5093.0,17714.0,1736.0,1997-03-04,2.0,29.27,8,62
2260,5094.0,17717.0,1737.0,1997-03-04,1.0,15.96,8,62
2261,5098.0,17732.0,1738.0,1997-03-04,2.0,26.14,8,62
2262,5099.0,17750.0,1739.0,1997-03-04,1.0,13.97,8,62
2263,5100.0,17769.0,1740.0,1997-03-04,1.0,16.36,8,62
2264,5101.0,17782.0,1741.0,1997-03-04,1.0,15.96,8,62
2265,5109.0,17795.0,1743.0,1997-03-04,2.0,26.73,8,62
2266,5133.0,17841.0,1748.0,1997-03-04,1.0,29.97,8,62
2267,5134.0,17850.0,1749.0,1997-03-04,1.0,11.77,8,62
2268,5144.0,17867.0,1751.0,1997-03-04,1.0,13.77,8,62
2269,5146.0,17901.0,1753.0,1997-03-04,1.0,19.97,8,62
2270,5147.0,17920.0,1754.0,1997-03-04,1.0,11.77,8,62
2271,5148.0,17942.0,1755.0,1997-03-04,1.0,19.99,8,62
2272,5156.0,17960.0,1757.0,1997-03-04,1.0,14.9,8,62
2273,2302.0,8419.0,794.0,1997-05-20,2.0,13.58,19,139
2274,5999.0,16359.0,2030.0,1997-05-20,2.0,26.13,19,139
2275,6033.0,20683.0,2041.0,1997-05-20,1.0,14.37,19,139
2276,6609.0,22648.0,2252.0,1997-05-20,1.0,13.77,19,139
2277,6788.0,23205.0,2313.0,1997-05-20,1.0,11.77,19,139
2278,2304.0,8419.0,794.0,1997-09-05,1.0,12.97,35,247
2279,6296.0,21655.0,2146.0,1997-09-05,1.0,11.77,35,247
2280,2307.0,8443.0,796.0,1997-03-14,1.0,32.37,10,72
2281,3159.0,10476.0,1101.0,1997-03-14,1.0,25.3,10,72
2282,3946.0,13811.0,1341.0,1997-03-14,1.0,6.79,10,72
2283,4604.0,15933.0,1558.0,1997-03-14,1.0,11.97,10,72
2284,5518.0,19128.0,1878.0,1997-03-14,1.0,11.77,10,72
2285,5996.0,10189.0,2029.0,1997-03-14,1.0,15.36,10,72
2286,5997.0,16359.0,2030.0,1997-03-14,2.0,24.74,10,72
2287,6008.0,20028.0,2032.0,1997-03-14,1.0,12.49,10,72
2288,6009.0,20136.0,2033.0,1997-03-14,1.0,8.77,10,72
2289,6022.0,20617.0,2035.0,1997-03-14,1.0,9.97,10,72
2290,6025.0,20626.0,2036.0,1997-03-14,1.0,15.36,10,72
2291,6027.0,20637.0,2037.0,1997-03-14,2.0,17.54,10,72
2292,6029.0,20666.0,2039.0,1997-03-14,1.0,9.97,10,72
2293,6030.0,20678.0,2040.0,1997-03-14,2.0,22.48,10,72
2294,6031.0,20683.0,2041.0,1997-03-14,1.0,8.77,10,72
2295,6037.0,20693.0,2043.0,1997-03-14,1.0,10.97,10,72
2296,6064.0,20723.0,2047.0,1997-03-14,1.0,13.97,10,72
2297,6067.0,20730.0,2048.0,1997-03-14,3.0,36.92,10,72
2298,6073.0,20747.0,2050.0,1997-03-14,1.0,11.77,10,72
2299,6075.0,20768.0,2052.0,1997-03-14,2.0,24.98,10,72
2300,6077.0,20787.0,2053.0,1997-03-14,1.0,12.49,10,72
2301,6078.0,20799.0,2054.0,1997-03-14,3.0,42.71,10,72
2302,6082.0,20820.0,2056.0,1997-03-14,3.0,33.31,10,72
2303,6083.0,20828.0,2057.0,1997-03-14,1.0,16.36,10,72
2304,6087.0,20841.0,2059.0,1997-03-14,1.0,9.77,10,72
2305,6088.0,20862.0,2060.0,1997-03-14,1.0,17.7,10,72
2306,2314.0,8463.0,799.0,1998-05-18,2.0,23.76,71,502
2307,6389.0,21825.0,2165.0,1998-05-18,1.0,9.49,71,502
2308,2334.0,8538.0,805.0,1997-06-26,2.0,40.14,25,176
2309,6068.0,20730.0,2048.0,1997-06-26,1.0,14.79,25,176
2310,6502.0,22320.0,2218.0,1997-06-26,1.0,11.77,25,176
2311,2335.0,8538.0,805.0,1998-01-17,1.0,17.99,54,381
2312,2351.0,4979.0,812.0,1997-03-25,1.0,19.99,11,83
2313,2762.0,9985.0,957.0,1997-03-25,1.0,12.79,11,83
2314,3160.0,10476.0,1101.0,1997-03-25,1.0,13.97,11,83
2315,4117.0,14519.0,1408.0,1997-03-25,1.0,9.99,11,83
2316,5045.0,17492.0,1713.0,1997-03-25,4.0,43.5,11,83
2317,5506.0,19068.0,1872.0,1997-03-25,3.0,44.69,11,83
2318,6163.0,21131.0,2090.0,1997-03-25,1.0,16.36,11,83
2319,6814.0,21871.0,2328.0,1997-03-25,2.0,19.98,11,83
2320,6816.0,22180.0,2329.0,1997-03-25,1.0,11.77,11,83
2321,6825.0,23378.0,2331.0,1997-03-25,2.0,27.94,11,83
2322,6836.0,23408.0,2335.0,1997-03-25,4.0,43.68,11,83
2323,6838.0,23414.0,2336.0,1997-03-25,1.0,11.77,11,83
2324,6843.0,23418.0,2337.0,1997-03-25,2.0,27.94,11,83
2325,6844.0,23432.0,2338.0,1997-03-25,1.0,12.49,11,83
2326,6845.0,23437.0,2339.0,1997-03-25,1.0,19.99,11,83
2327,6854.0,23448.0,2341.0,1997-03-25,1.0,15.36,11,83
2328,6862.0,23466.0,2344.0,1997-03-25,2.0,30.67,11,83
2329,6863.0,23466.0,2344.0,1997-03-25,1.0,11.77,11,83
2330,6869.0,23482.0,2345.0,1997-03-25,1.0,11.77,11,83
